7738,7699,
7792,7790,
7841,7798,
8130,8038,7839,
8141,7966,
8182,8171,7786,
8185,7910,
8197,7764,
8227,7979,
8405,7970,7818,
8413,7840,
8548,8362,
8567,8223,
8568,8198,8010,8004,
8594,8514,8308,8214,
8604,8422,7441,
8671,8165,
8678,8453,
8751,8174,
8766,8608,8546,
8888,8809,8147,7930,
8903,8735,
8904,7921,
8930,8890,8186,8124,
9186,8055,
9295,8452,
9413,7992,7635,
9421,8934,
9764,9763,
9775,9742,9741,
9783,9770,
9792,7803,
9857,9686,9223,
9899,8914,
10131,8008,
10145,8516,
10353,8730,
10422,10221,
10459,8996,
10503,8853,
10574,10514,
10586,8237,8034,
10878,9878,
11173,10309,10075,10014,9989,
11353,10925,
11638,11635,
11794,11793,
11806,10275,9712,9711,8925,
11993,11618,
12175,9534,
12241,10993,
12388,12229,12082,11778,
12652,12011,
12882,12881,12880,12879,
13049,7617,
14156,13401,11769,
14194,13121,
15336,14674,13311,
15356,13432,10041,
15630,15629,15628,
15679,15678,
15728,14969,11637,
15809,15808,
15923,14860,14147,12155,10687,10236,
16415,13609,
16451,14921,
16673,15423,
17307,16472,16251,15641,14593,13778,12506,12284,11977,11803,11801,11476,11443,11006,10352,10210,9447,8779,8270,7941,7932,
17603,17566,16282,
17764,15761,
17988,17333,17133,16909,16288,16281,
18130,14555,
18653,18652,18651,
19046,9656,
19833,19752,19144,
20242,19304,
20785,19242,
20862,20861,
20926,17896,15926,
21302,20619,
21672,13820,10434,
21830,21829,
22023,21779,
22057,17217,
22556,20944,
22686,21495,
22832,21370,
23050,9587,
23135,14076,
23247,17093,
23297,20634,
23533,22483,19849,
23689,23300,23206,22081,21579,17765,17738,17099,16327,16089,14828,14812,13083,11608,8325,
24261,20221,
24459,23748,21907,
24725,18395,
24750,24745,
24805,23109,19981,19846,19035,
24873,18564,15207,
24937,24546,24329,
25123,24884,
25418,22516,
26526,26525,
26602,22711,
26693,26002,
26724,22898,
27256,27255,
27748,27134,25764,24683,24595,21787,18661,17599,
27815,19394,
27840,25477,
27926,25530,
28089,28088,
28365,26580,20462,17701,17055,16375,
28414,21757,18989,14550,9953,
28529,27920,
28553,17120,8431,
28720,14750,
28781,27550,26088,23952,
28815,16391,
28968,20160,13511,
29207,28716,24801,19993,19820,18756,
29425,28376,
29496,21160,13585,
29533,28816,28656,28025,23528,23473,22900,22318,22030,20866,19315,10515,
29555,22224,
29572,29128,
29707,26552,
29788,29690,29277,29073,28577,28512,27945,
29812,21927,11602,10678,
29825,28086,
29961,15112,
29994,28166,26458,23577,23225,21718,20914,20793,20401,18635,9490,8867,
30078,30012,28530,
30147,29177,
30173,20957,
30208,23485,18959,
30278,29016,
30486,22346,22147,9161,
30682,22684,
30755,28561,
30868,30867,30866,
31099,28492,
31717,25960,
31856,31633,
32220,28690,
32846,20402,20047,18531,
32849,31128,
33011,33010,
33028,30860,23421,
33029,19954,
33599,29455,
34039,21376,
34158,30437,
34463,32492,
34705,34620,34618,
34846,32529,
34908,21828,
34975,19405,
34977,33568,
34980,34514,
35003,35002,
35105,28571,21348,18757,8677,
35292,17722,
35330,35329,
35409,33757,
35420,35419,35418,35417,35416,
35443,30854,10575,
35624,33696,
35695,34209,
35805,31428,23548,
35889,35757,
36099,17357,
36444,36443,
36452,12655,
36563,33901,
36650,35646,30901,28537,27525,21682,
36751,36557,
37092,34716,
37317,37316,
37721,37720,
38366,38180,
38398,35708,22672,
38696,38112,38111,38110,38108,
38755,38754,
38865,38864,
38979,38978,
39132,39131,
39157,35098,
39206,39203,
39210,39209,
39239,35771,
39258,38602,
39267,38227,
39274,38974,38837,38505,38141,37421,37251,37145,
39405,36828,31759,
39442,32443,29644,
39539,39266,39124,
39705,39154,31314,29569,21167,12355,
39763,39253,
40365,40364,40362,40358,
40374,36234,27731,
40628,40067,16637,
40644,40639,
40693,21162,20945,19429,14678,14451,
40698,40549,40470,
40752,39698,34037,
41042,41041,
41094,16635,
41146,31226,14335,
41150,39499,
41233,41232,
41370,40879,39632,39464,39236,
41423,33022,
41550,38752,38700,
